ПЕРВЫЙ КОНТЕЙНЕРНЫЙ ТЕРМИНАЛ-002Р-01;B;RU000A10DJH8;100;98.0
ИНАРКТИКА-002Р-04;B;RU000A10DHX9;100;98.0
МОТОРНЫЕ ТЕХНОЛОГИИ-БО-01-002P;B;RU000A10DG52;100;98.0
ПЭТ ПЛАСТ-001P-01;B;RU000A10D4S4;100;98.0
РЖД-001P-47R;B;RU000A10D541;100;98.0
ОИЛ РЕСУРС-001P-03;B;RU000A10DB16;100;98.0
--СТАНКОМАШСТРОЙ-БО-01;B;RU000A10D3R8;100;98.0
СЕЛИГДАР-001Р-06;B;RU000A10D3S6;100;98.0
ГЕЛЬТЕК-МЕДИКА-БО-01;B;RU000A10D3G1;100;98.0
РУСГИДРО-БО-002Р-08;B;RU000A10D3C0;100;98.0
ПОЧТА РОССИИ-003P-01;B;RU000A10D3J5;100;98.0
УРАЛЬСКАЯ СТАЛЬ-БО-001Р-06;B;RU000A10D2Y6;100;98.0
АТОМЭНЕРГОПРОМ-001Р-08;B;RU000A10CT33;100;97.0
--НОВАБЕВ ГРУПП-003Р-01;B;RU000A10CSQ2;100;98.0
ГЛАВСНАБ-БО-01;B;RU000A10CSR0;100;98.0
ОРГАНИК ПАРК-БО-П02;B;RU000A10CS83;100;98.0
--БАНК ПСБ-004Р-01;B;RU000A10CP78;100;98.0
ЭЛЕКТРОАППАРАТ-БО-03;B;RU000A10CPB0;100;98.0
--ЯНДЕКС-001Р-02;B;RU000A10CMT9;100;98.0
--ЕВРАЗХОЛДИНГ ФИНАНС-003P-04;B;RU000A10CKZ0;100;98.0
--ГРУППА ЛСР-001P-11;B;RU000A10CKY3;100;98.0
МГКЛ-001Р-08;B;RU000A10C6U6;100;98.0
--ЛЕГЕНДА-002Р-04;B;RU000A10C6Z5;100;98.0
--МОНОПОЛИЯ-001Р-06;B;RU000A10C5Z7;100;98.0
--МАГНИТ-БО-004Р-08;B;RU000A10C618;100;98.0
СЕЛИГДАР-001Р-04;B;RU000A10C5L7;100;98.0
МТС-001Р-26;B;RU000A10C2J8;100;98.0
УРАЛКУЗ-001Р-01;B;RU000A10C6M3;100;98.0
ГТЛК-002Р-09;B;RU000A10C6F7;100;98.0
АТОМЭНЕРГОПРОМ-001Р-07;B;RU000A10C6L5;100;96.0
АВТО ФИНАНС БАНК-БО-001Р-15;B;RU000A10C6P6;100;98.0
--СИБАВТОТРАНС-001P-06;B;RU000A10BVF1;100;98.0
--СФО ВТБ РКС ЭТАЛОН-05;B;RU000A10BQK1;100;98.0
ВУШ-001Р-04;B;RU000A10BS76;100;98.0
РОСТЕЛЕКОМ-001Р-17R;B;RU000A10BSL5;100;98.0
--СИБИРСКИЙ КХП-001P-04;B;RU000A10BRN3;43;98.0
--ТД РКС-002Р-05;B;RU000A10BQM7;100;98.0
ЭЙЧ ЭФ ДЖИ-001P-01;B;RU000A10BQC8;100;98.0
ГТЛК-002Р-08;B;RU000A10BQB0;100;98.0
--ПОЛИПЛАСТ-П02-БО-05;B;RU000A10BPN7;100;98.0
--ТГК-14-001Р-07;B;RU000A10BPF3;100;80.0
СОПФ ДОМ.РФ-13;B;RU000A10BPQ0;100;98.0
--ЭЛИТ СТРОЙ-БО-01;B;RU000A10BP46;100;98.0
--ПАРТНЕРСТВО, ИНВЕСТИЦИИ, РАЗВИТИЕ-БО-03-001P;B;RU000A10BP87;100;98.0
АСФАЛЬТОБЕТОННЫЙ ЗАВОД № 1-002Р-03;B;RU000A10BNM4;100;98.0
ЭНЕРГОНИКА-001P-06;B;RU000A10BNK8;100;98.0
РУСГИДРО-БО-П13;B;RU000A10BNF8;100;98.0
РЕГИОН-ПРОДУКТ-БО-01;B;RU000A10BLP1;100;98.0
СИБИРСКИЙ КХП-001P-03;B;RU000A10BHX3;100;98.0
Атомэнпр05;B;RU000A10BFG2;101;99
Новотр 1Р6;B;RU000A10BBE6;101;99
ПолиплП2Б4;B;RU000A10BFJ6;101;99
НОВЫЕ ТЕХНОЛОГИИ-001P-05;B;RU000A10BFK4;102;98
--Ростелеком ПАО 001P-16R;B;RU000A10BG13;61;98.0
ГК САМОЛЕТ-БО-П16;B;RU000A10BFX7;101;99
ГТЛК1P-12;B;RU000A0ZZV11;40;78.97
ГТЛК1P-08;B;RU000A0ZYR91;30;77.80
--ГИДРОМАШБ3;B;RU000A1026H0;50;96.70
АльфаБО-18;B;RU000A0JX5W4;20;73
ЕвропланБ5;B;RU000A1004K1;20;89
ЕвропланБ6;B;RU000A100DG5;20;92
СовкомБОП1;B;RU000A100DZ5;20;93
ЕвропланБ3;B;RU000A100W60;20;88
ВЭБ1P-18;B;RU000A1013P1;20;75
Автодор2Р5;B;RU000A1017H9;20;89
СУЭК-Ф1P5R;B;RU000A101CQ4;20;89
МЕТАЛИНБ04;B;RU000A101EF3;20;82
СЭЗ1P2;B;RU000A102556;20;60
НоваБевБП4;B;RU000A102GU5;20;86
АртгнБО01;B;RU000A103DT2;20;78
Маныч02;B;RU000A103K20;20;82
РегПрод1Р2;B;RU000A103NE3;20;79
СлавЭКО1Р1;B;RU000A103WB0;20;68
Новотр1Р3;B;RU000A105CM4;20;70
Селигдар1Р;B;RU000A105CS1;20;86